D3ZG85 GO:0043232
D3ZG85 GO:0016020
Q5ZHL1 GO:0110165
Q5ZHL1 GO:0043227
Q5ZHL1 GO:0005654
Q5ZHL1 GO:0043226
Q5ZHL1 GO:0005634
Q5ZHL1 GO:0031981
Q5ZHL1 GO:0070013
Q5ZHL1 GO:0005575
Q5ZHL1 GO:0043233
Q5ZHL1 GO:0005622
Q5ZHL1 GO:0031974
Q5ZHL1 GO:0043231
Q5ZHL1 GO:0043229
Q6CTI2 GO:0110165
Q6CTI2 GO:0032993
Q6CTI2 GO:0043226
Q6CTI2 GO:0000786
Q6CTI2 GO:0005575
Q6CTI2 GO:0005694
Q6CTI2 GO:0098687
Q6CTI2 GO:0000785
Q6CTI2 GO:0043228
Q6CTI2 GO:0005622
Q6CTI2 GO:0032991
Q6CTI2 GO:0000775
Q6CTI2 GO:0043232
Q6CTI2 GO:0043229
Q9BYJ4 GO:0110165
Q9BYJ4 GO:0005829
Q9BYJ4 GO:0005575
Q9BYJ4 GO:0005622
Q9BYJ4 GO:0005737
Q9FEG2 GO:0110165
Q9FEG2 GO:0043227
Q9FEG2 GO:0000325
Q9FEG2 GO:0043226
Q9FEG2 GO:0005774
Q9FEG2 GO:0005773
Q9FEG2 GO:0005575
Q9FEG2 GO:0005622
Q9FEG2 GO:0098588
Q9FEG2 GO:0016020
Q9FEG2 GO:0043231
Q9FEG2 GO:0005737
Q9FEG2 GO:0043229
Q9FEG2 GO:0031090
Q9FEG2 GO:0009705
Q9CAT4 GO:0110165
Q9CAT4 GO:0043227
Q9CAT4 GO:0000325
Q9CAT4 GO:0043226
Q9CAT4 GO:0005773
Q9CAT4 GO:0005575
Q9CAT4 GO:0005783
Q9CAT4 GO:0005622
Q9CAT4 GO:0043231
Q9CAT4 GO:0005737
Q9CAT4 GO:0043229
Q9CAT4 GO:0012505
Q91348 GO:0110165
Q91348 GO:0005829
Q91348 GO:0005575
Q91348 GO:0005622
Q91348 GO:0005737
Q05GC8 GO:0005730
Q05GC8 GO:0005654
Q05GC8 GO:0005575
Q05GC8 GO:0005622
Q05GC8 GO:0043231
Q05GC8 GO:0001650
Q05GC8 GO:0110165
Q05GC8 GO:0043228
Q05GC8 GO:0031974
Q05GC8 GO:0070013
Q05GC8 GO:0043229
Q05GC8 GO:0043227
Q05GC8 GO:0031981
Q05GC8 GO:0043226
Q05GC8 GO:0005634
Q05GC8 GO:0005829
Q05GC8 GO:0043233
Q05GC8 GO:0005737
Q05GC8 GO:0043232
P40327 GO:0140535
P40327 GO:0110165
P40327 GO:0043227
P40327 GO:1905368
P40327 GO:0043226
P40327 GO:0005634
P40327 GO:0022624
P40327 GO:1902494
P40327 GO:0005575
P40327 GO:0000502
P40327 GO:1905369
P40327 GO:0005622
P40327 GO:0032991
P40327 GO:0043231
P40327 GO:0043229
P40327 GO:0005838
B8A6H1 GO:0097708
B8A6H1 GO:0005768
B8A6H1 GO:0110165
B8A6H1 GO:0043227
B8A6H1 GO:0031410
B8A6H1 GO:0043226
B8A6H1 GO:0031982
B8A6H1 GO:0005575
B8A6H1 GO:0005770
B8A6H1 GO:0005622
B8A6H1 GO:0043231
B8A6H1 GO:0005737
B8A6H1 GO:0043229
B8A6H1 GO:0012505
P37652 GO:0110165
P37652 GO:0005886
P37652 GO:0071944
P37652 GO:0005575
P37652 GO:0016020
Q01750 GO:0005654
Q01750 GO:0016591
Q01750 GO:0005575
Q01750 GO:0005622
Q01750 GO:0140513
Q01750 GO:0032991
Q01750 GO:0043231
Q01750 GO:0032806
Q01750 GO:0110165
Q01750 GO:0061695
Q01750 GO:1902554
Q01750 GO:0031974
Q01750 GO:0090575
Q01750 GO:0140535
Q01750 GO:0055029
Q01750 GO:0070013
Q01750 GO:0043229
Q01750 GO:1902911
Q01750 GO:0043227
Q01750 GO:0031981
Q01750 GO:0043226
Q01750 GO:0005634
Q01750 GO:0030880
Q01750 GO:1902494
Q01750 GO:0043233
Q01750 GO:0005667
Q01750 GO:0000428
Q01750 GO:1990234
D6RBC4 GO:0110165
D6RBC4 GO:0043227
D6RBC4 GO:0005654
D6RBC4 GO:0043226
D6RBC4 GO:0005634
D6RBC4 GO:0031981
D6RBC4 GO:0070013
D6RBC4 GO:0005575
D6RBC4 GO:0043233
D6RBC4 GO:0005622
D6RBC4 GO:0031974
D6RBC4 GO:0043231
D6RBC4 GO:0043229
P40578 GO:0110165
P40578 GO:0043227
P40578 GO:0043226
P40578 GO:0005634
P40578 GO:0012505
P40578 GO:0042175
P40578 GO:0005789
P40578 GO:0005575
P40578 GO:0005783
P40578 GO:0005622
P40578 GO:0016020
P40578 GO:0031090
P40578 GO:0043231
P40578 GO:0005737
P40578 GO:0043229
P40578 GO:0031984
P40578 GO:0098827
Q06629 GO:0005654
Q06629 GO:0005575
Q06629 GO:0005622
Q06629 GO:0140513
Q06629 GO:0032991
Q06629 GO:0043231
Q06629 GO:0110165
Q06629 GO:0043228
Q06629 GO:0000785
Q06629 GO:0031974
Q06629 GO:0070013
Q06629 GO:0005694
Q06629 GO:0043229
Q06629 GO:0043227
Q06629 GO:0031981
Q06629 GO:0032993
Q06629 GO:0043226
Q06629 GO:0005634
Q06629 GO:1902494
Q06629 GO:0005829
Q06629 GO:0043233
Q06629 GO:0000118
Q06629 GO:0005737
Q06629 GO:0043232
O54885 GO:0110165
O54885 GO:0005886
O54885 GO:0071944
O54885 GO:0005575
O54885 GO:0009986
O54885 GO:0016020
O35613 GO:0005654
O35613 GO:0005575
O35613 GO:0005622
O35613 GO:0032991
O35613 GO:0043231
O35613 GO:0110165
O35613 GO:0000785
O35613 GO:0043228
O35613 GO:0031974
O35613 GO:0070013
O35613 GO:0005694
O35613 GO:0000792
O35613 GO:0043229
O35613 GO:0043227
O35613 GO:0031981
O35613 GO:0032993
O35613 GO:0043226
O35613 GO:0005634
O35613 GO:0005829
O35613 GO:0043233
O35613 GO:0016604
O35613 GO:0005737
O35613 GO:0043232
O35613 GO:0016605
Q6W2J0 GO:0005737
Q6W2J0 GO:0005622
Q6W2J0 GO:0110165
Q6W2J0 GO:0005575
Q9VGL8 GO:0120025
Q9VGL8 GO:0110165
Q9VGL8 GO:0071944
Q9VGL8 GO:0030175
Q9VGL8 GO:0005886
Q9VGL8 GO:0045177
Q9VGL8 GO:0016324
Q9VGL8 GO:0005575
Q9VGL8 GO:0098590
Q9VGL8 GO:0005622
Q9VGL8 GO:0016020
Q9VGL8 GO:0009898
Q9VGL8 GO:0042995
Q9VGL8 GO:0098562
Q9VGL8 GO:0005737
Q9VGL8 GO:0098552
Q9VGL8 GO:0098858
F5GUG3 GO:0110165
F5GUG3 GO:0005575
F5GUG3 GO:0005912
F5GUG3 GO:0043296
F5GUG3 GO:0030054
F5GUG3 GO:0070161
F5GUG3 GO:0005911
Q8L9M8 GO:0034357
Q8L9M8 GO:0009534
Q8L9M8 GO:0031968
Q8L9M8 GO:0005575
Q8L9M8 GO:0005622
Q8L9M8 GO:0016020
Q8L9M8 GO:0031967
Q8L9M8 GO:0043231
Q8L9M8 GO:0031976
Q8L9M8 GO:0009507
Q8L9M8 GO:0110165
Q8L9M8 GO:0009535
Q8L9M8 GO:0043228
Q8L9M8 GO:0031090
Q8L9M8 GO:0019867
Q8L9M8 GO:0042651
Q8L9M8 GO:0009526
Q8L9M8 GO:0009941
Q8L9M8 GO:0031975
Q8L9M8 GO:0009579
Q8L9M8 GO:0043229
Q8L9M8 GO:0043227
Q8L9M8 GO:0043226
Q8L9M8 GO:0005634
Q8L9M8 GO:0042170
Q8L9M8 GO:0098588
Q8L9M8 GO:0055035
Q8L9M8 GO:0005737
Q8L9M8 GO:0043232
Q8L9M8 GO:0009536
Q9VE91 GO:0005737
Q9VE91 GO:0005622
Q9VE91 GO:0110165
Q9VE91 GO:0005575
P16548 GO:0005615
P16548 GO:0005576
P16548 GO:0110165
P16548 GO:0005575
Q9SZ30 GO:0110165
Q9SZ30 GO:0043227
Q9SZ30 GO:0043226
Q9SZ30 GO:0009570
Q9SZ30 GO:0005575
Q9SZ30 GO:0005622
Q9SZ30 GO:0009532
Q9SZ30 GO:0043231
Q9SZ30 GO:0005737
Q9SZ30 GO:0009507
Q9SZ30 GO:0043229
Q9SZ30 GO:0009536
O35609 GO:0110165
O35609 GO:0043227
O35609 GO:0043226
O35609 GO:0005575
O35609 GO:0000139
O35609 GO:0005622
O35609 GO:0098588
O35609 GO:0031090
O35609 GO:0043231
O35609 GO:0005737
O35609 GO:0005794
O35609 GO:0043229
O35609 GO:0012505
O35609 GO:0016020
Q38FF7 GO:0110165
Q38FF7 GO:0043227
Q38FF7 GO:0043226
Q38FF7 GO:0005634
Q38FF7 GO:0005635
Q38FF7 GO:0005575
Q38FF7 GO:0005643
Q38FF7 GO:0005622
Q38FF7 GO:0140513
Q38FF7 GO:0032991
Q38FF7 GO:0031975
Q38FF7 GO:0031967
Q38FF7 GO:0043231
Q38FF7 GO:0043229
Q38FF7 GO:0012505
Q9VM00 GO:0110165
Q9VM00 GO:0045495
Q9VM00 GO:0005575
Q9VM00 GO:0005622
Q9VM00 GO:0060293
Q9VM00 GO:0005737
P81183 GO:0110165
P81183 GO:0043227
P81183 GO:0043226
P81183 GO:0005634
P81183 GO:0005575
P81183 GO:0005622
P81183 GO:0043231
P81183 GO:0043229
O14494 GO:1903561
O14494 GO:0005886
O14494 GO:0031982
O14494 GO:0005575
O14494 GO:0098590
O14494 GO:0098857
O14494 GO:0110165
O14494 GO:0071944
O14494 GO:0045177
O14494 GO:0045121
O14494 GO:0016324
O14494 GO:0065010
O14494 GO:0043227
O14494 GO:0043230
O14494 GO:0070062
O14494 GO:0043226
O14494 GO:0005615
O14494 GO:0005576
O14494 GO:0016020
O80574 GO:0110165
O80574 GO:0043227
O80574 GO:0043226
O80574 GO:0009570
O80574 GO:0005829
O80574 GO:0005575
O80574 GO:0005622
O80574 GO:0009532
O80574 GO:0043231
O80574 GO:0005737
O80574 GO:0009507
O80574 GO:0043229
O80574 GO:0009536
Q9P2L0 GO:0097542
Q9P2L0 GO:0120025
Q9P2L0 GO:0110165
Q9P2L0 GO:0043227
Q9P2L0 GO:0043226
Q9P2L0 GO:0005575
Q9P2L0 GO:0032991
Q9P2L0 GO:0042995
Q9P2L0 GO:0030990
Q9P2L0 GO:0005929
Q15831 GO:1903561
Q15831 GO:0005654
Q15831 GO:0031982
Q15831 GO:0005575
Q15831 GO:0005622
Q15831 GO:0032991
Q15831 GO:0043231
Q15831 GO:0110165
Q15831 GO:0061695
Q15831 GO:1902554
Q15831 GO:0031974
Q15831 GO:0140535
Q15831 GO:0070013
Q15831 GO:0043229
Q15831 GO:1902911
Q15831 GO:0065010
Q15831 GO:0043227
Q15831 GO:0031981
Q15831 GO:0070062
Q15831 GO:0043226
Q15831 GO:0005634
Q15831 GO:0043230
Q15831 GO:0005615
Q15831 GO:1902494
Q15831 GO:0005829
Q15831 GO:0043233
Q15831 GO:0005737
Q15831 GO:0005576
Q15831 GO:1990234
Q15831 GO:0005739
A6QP74 GO:0110165
A6QP74 GO:0043227
A6QP74 GO:0005764
A6QP74 GO:0043226
A6QP74 GO:0071944
A6QP74 GO:0005886
A6QP74 GO:0005773
A6QP74 GO:0005575
A6QP74 GO:0000323
A6QP74 GO:0005622
A6QP74 GO:0032991
A6QP74 GO:0043231
A6QP74 GO:0005737
A6QP74 GO:0043235
A6QP74 GO:0043229
A6QP74 GO:0016020
Q02335 GO:0110165
Q02335 GO:0043227
Q02335 GO:0043226
Q02335 GO:0005575
Q02335 GO:0005622
Q02335 GO:0043231
Q02335 GO:0005737
Q02335 GO:0043229
Q02335 GO:0005739
P9WIQ1 GO:0110165
P9WIQ1 GO:0005886
P9WIQ1 GO:0071944
P9WIQ1 GO:0009274
P9WIQ1 GO:0030312
P9WIQ1 GO:0005575
P9WIQ1 GO:0005618
P9WIQ1 GO:0016020
Q8N9F0 GO:0031966
Q8N9F0 GO:0005575
Q8N9F0 GO:0005622
Q8N9F0 GO:0031967
Q8N9F0 GO:0043231
Q8N9F0 GO:0110165
Q8N9F0 GO:0031974
Q8N9F0 GO:0031090
Q8N9F0 GO:0070013
Q8N9F0 GO:0005759
Q8N9F0 GO:0031975
Q8N9F0 GO:0043229
Q8N9F0 GO:0043227
Q8N9F0 GO:0043226
Q8N9F0 GO:0005740
Q8N9F0 GO:0043233
Q8N9F0 GO:0005737
Q8N9F0 GO:0005739
Q8N9F0 GO:0016020
Q5RDF9 GO:0110165
Q5RDF9 GO:0043227
Q5RDF9 GO:0043226
Q5RDF9 GO:0005634
Q5RDF9 GO:0005575
Q5RDF9 GO:0005622
Q5RDF9 GO:0043231
Q5RDF9 GO:0043229
A6JQ84 GO:0110165
A6JQ84 GO:0005575
A6JQ84 GO:0030054
A6JQ84 GO:0045202
A6JQ84 GO:0098794
B8A403 GO:0030133
B8A403 GO:0005798
B8A403 GO:0031982
B8A403 GO:0005575
B8A403 GO:0005622
B8A403 GO:0032991
B8A403 GO:0043231
B8A403 GO:0098796
B8A403 GO:0030136
B8A403 GO:0031410
B8A403 GO:0110165
B8A403 GO:0030119
B8A403 GO:0030131
B8A403 GO:0030658
B8A403 GO:0030140
B8A403 GO:0031090
B8A403 GO:0012505
B8A403 GO:0097708
B8A403 GO:0030135
B8A403 GO:0030665
B8A403 GO:0030118
B8A403 GO:0048475
B8A403 GO:0030662
B8A403 GO:0030120
B8A403 GO:0030125
B8A403 GO:0005794
B8A403 GO:0043229
B8A403 GO:0043227
B8A403 GO:0043226
B8A403 GO:0030117
B8A403 GO:0012506
B8A403 GO:0098588
B8A403 GO:0005737
B8A403 GO:0030660
B8A403 GO:0030659
B8A403 GO:0016020
P08579 GO:0097525
P08579 GO:0005654
P08579 GO:0005730
P08579 GO:0005575
P08579 GO:0005622
P08579 GO:0140513
P08579 GO:0032991
P08579 GO:0071011
P08579 GO:0043231
P08579 GO:0035770
P08579 GO:0001650
P08579 GO:0110165
P08579 GO:0005684
P08579 GO:0005681
P08579 GO:0043228
P08579 GO:0031974
P08579 GO:0099080
P08579 GO:0030532
P08579 GO:0036464
P08579 GO:0070013
P08579 GO:0005686
P08579 GO:0071013
P08579 GO:1990904
P08579 GO:0043229
P08579 GO:0043227
P08579 GO:0031981
P08579 GO:0043226
P08579 GO:0005634
P08579 GO:0016607
P08579 GO:1902494
P08579 GO:0043233
P08579 GO:0120114
P08579 GO:0016604
P08579 GO:0005737
P08579 GO:0043232
Q18235 GO:1905368
Q18235 GO:0005575
Q18235 GO:0005622
Q18235 GO:1905369
Q18235 GO:0099081
Q18235 GO:0032991
Q18235 GO:0099512
Q18235 GO:0005819
Q18235 GO:0015630
Q18235 GO:0110165
Q18235 GO:0043228
Q18235 GO:0099080
Q18235 GO:0005876
Q18235 GO:0005694
Q18235 GO:0005874
Q18235 GO:0043229
Q18235 GO:0043232
Q18235 GO:0043226
Q18235 GO:0000793
Q18235 GO:1902494
Q18235 GO:0005737
Q18235 GO:0005856
Q18235 GO:0099513
Q03795 GO:0110165
Q03795 GO:0043227
Q03795 GO:0043226
Q03795 GO:0005773
Q03795 GO:0005575
Q03795 GO:0000323
Q03795 GO:0005622
Q03795 GO:0000322
Q03795 GO:0043231
Q03795 GO:0005737
Q03795 GO:0043229
Q03795 GO:0000324
Q8UVD9 GO:0110165
Q8UVD9 GO:0043227
Q8UVD9 GO:0043226
Q8UVD9 GO:0005634
Q8UVD9 GO:0005575
Q8UVD9 GO:0005622
Q8UVD9 GO:0043231
Q8UVD9 GO:0005737
Q8UVD9 GO:0043229
Q4V7K4 GO:0036464
Q4V7K4 GO:0110165
Q4V7K4 GO:1990904
Q4V7K4 GO:0043227
Q4V7K4 GO:0043226
Q4V7K4 GO:0005634
Q4V7K4 GO:0005575
Q4V7K4 GO:0000932
Q4V7K4 GO:0043228
Q4V7K4 GO:0005622
Q4V7K4 GO:0099080
Q4V7K4 GO:0032991
Q4V7K4 GO:0043231
Q4V7K4 GO:0005737
Q4V7K4 GO:0043232
Q4V7K4 GO:0035770
Q4V7K4 GO:0043229
P56206 GO:0110165
P56206 GO:1902494
P56206 GO:0005575
P56206 GO:0005622
P56206 GO:0032991
P56206 GO:0005737
Q55CS9 GO:0097708
Q55CS9 GO:0110165
Q55CS9 GO:0043227
Q55CS9 GO:0031410
Q55CS9 GO:0043226
Q55CS9 GO:0045335
Q55CS9 GO:0031982
Q55CS9 GO:0005575
Q55CS9 GO:0005622
Q55CS9 GO:0043231
Q55CS9 GO:0005737
Q55CS9 GO:0043229
Q55CS9 GO:0030139
Q5FC64 GO:0110165
Q5FC64 GO:0005575
Q5FC64 GO:0043226
Q5FC64 GO:0043227
O74175 GO:0110165
O74175 GO:0005829
O74175 GO:0005575
O74175 GO:0005622
O74175 GO:0005737
F1T0B6 GO:0110165
F1T0B6 GO:0043227
F1T0B6 GO:0005654
F1T0B6 GO:0043226
F1T0B6 GO:0005634
F1T0B6 GO:0031981
F1T0B6 GO:0016607
F1T0B6 GO:0070013
F1T0B6 GO:0005575
F1T0B6 GO:0043233
F1T0B6 GO:0005829
F1T0B6 GO:0005622
F1T0B6 GO:0031974
F1T0B6 GO:0016604
F1T0B6 GO:0043231
F1T0B6 GO:0005737
F1T0B6 GO:0043229
Q9Y5G0 GO:0065010
Q9Y5G0 GO:1903561
Q9Y5G0 GO:0110165
Q9Y5G0 GO:0043230
Q9Y5G0 GO:0070062
Q9Y5G0 GO:0043226
Q9Y5G0 GO:0043227
Q9Y5G0 GO:0005615
Q9Y5G0 GO:0031982
Q9Y5G0 GO:0005575
Q9Y5G0 GO:0005576
Q9V9W8 GO:0110165
Q9V9W8 GO:0043227
Q9V9W8 GO:0005654
Q9V9W8 GO:0043226
Q9V9W8 GO:0005634
Q9V9W8 GO:0031981
Q9V9W8 GO:0070013
Q9V9W8 GO:0005575
Q9V9W8 GO:0043233
Q9V9W8 GO:0005622
Q9V9W8 GO:0031974
Q9V9W8 GO:0140513
Q9V9W8 GO:0032991
Q9V9W8 GO:0043231
Q9V9W8 GO:0005667
Q9V9W8 GO:0090575
Q9V9W8 GO:0043229
Q60587 GO:0110165
Q60587 GO:0043227
Q60587 GO:0043226
Q60587 GO:0070013
Q60587 GO:0005759
Q60587 GO:1902494
Q60587 GO:0005575
Q60587 GO:0043233
Q60587 GO:0005622
Q60587 GO:0031974
Q60587 GO:0032991
Q60587 GO:0043231
Q60587 GO:0005737
Q60587 GO:0043229
Q60587 GO:0005739
Q60587 GO:0098798
F4I9K2 GO:0110165
F4I9K2 GO:0005575
F4I9K2 GO:0030054
F4I9K2 GO:0009506
F4I9K2 GO:0055044
F4I9K2 GO:0070161
F4I9K2 GO:0005911
A0A1Y7VJU7 GO:0110165
A0A1Y7VJU7 GO:0043227
A0A1Y7VJU7 GO:0043226
A0A1Y7VJU7 GO:0005634
A0A1Y7VJU7 GO:0005575
A0A1Y7VJU7 GO:0005622
A0A1Y7VJU7 GO:0043231
A0A1Y7VJU7 GO:0043229
Q8NEJ9 GO:0005654
Q8NEJ9 GO:0005730
Q8NEJ9 GO:0030684
Q8NEJ9 GO:0005575
Q8NEJ9 GO:0005622
Q8NEJ9 GO:0032991
Q8NEJ9 GO:0043231
Q8NEJ9 GO:0110165
Q8NEJ9 GO:0043228
Q8NEJ9 GO:0031974
Q8NEJ9 GO:0070013
Q8NEJ9 GO:1990904
Q8NEJ9 GO:0043229
Q8NEJ9 GO:0043227
Q8NEJ9 GO:0031981
Q8NEJ9 GO:0043226
Q8NEJ9 GO:0005634
Q8NEJ9 GO:0032040
Q8NEJ9 GO:0043233
Q8NEJ9 GO:0005737
Q8NEJ9 GO:0043232
Q8NEJ9 GO:0005739
Q9W2J7 GO:0044297
Q9W2J7 GO:0110165
Q9W2J7 GO:0071944
Q9W2J7 GO:0005886
Q9W2J7 GO:0097060
Q9W2J7 GO:0005575
Q9W2J7 GO:0030054
Q9W2J7 GO:0045202
Q9W2J7 GO:0043025
Q9W2J7 GO:0042734
Q9W2J7 GO:0098590
Q9W2J7 GO:0098793
Q9W2J7 GO:0036477
Q9W2J7 GO:0016020
P51827 GO:0110165
P51827 GO:0043227
P51827 GO:0043226
P51827 GO:0005634
P51827 GO:0005575
P51827 GO:0005622
P51827 GO:0043231
P51827 GO:0043229
P61513 GO:1903561
P61513 GO:0022626
P61513 GO:0031982
P61513 GO:0005575
P61513 GO:0005622
P61513 GO:0030054
P61513 GO:0032991
P61513 GO:0022625
P61513 GO:0043231
P61513 GO:0005925
P61513 GO:0110165
P61513 GO:0043228
P61513 GO:0030055
P61513 GO:0005840
P61513 GO:0015934
P61513 GO:1990904
P61513 GO:0070161
P61513 GO:0043229
P61513 GO:0065010
P61513 GO:0043227
P61513 GO:0043230
P61513 GO:0070062
P61513 GO:0043226
P61513 GO:0005634
