Q8VCL5 GO:0015932
Q8VCL5 GO:0022857
Q8VCL5 GO:0005215
Q8VCL5 GO:0015215
Q8VCL5 GO:0015291
Q8VCL5 GO:0015605
P15274 GO:0019239
P15274 GO:0016810
P15274 GO:0003674
P15274 GO:0016787
P15274 GO:0005488
P15274 GO:0005515
P15274 GO:0016814
P15274 GO:0003824
P05187 GO:0003674
P05187 GO:0016787
P05187 GO:0016788
P05187 GO:0005488
P05187 GO:0005515
P05187 GO:0042578
P05187 GO:0016791
P05187 GO:0003824
Q8L765 GO:0042802
Q8L765 GO:0005488
Q8L765 GO:0005515
Q8L765 GO:0003674
F1LQC5 GO:0019838
F1LQC5 GO:0005515
F1LQC5 GO:0003674
F1LQC5 GO:0005488
P35844 GO:0097159
P35844 GO:0032934
P35844 GO:0015248
P35844 GO:0003674
P35844 GO:0120013
P35844 GO:0005546
P35844 GO:0005319
P35844 GO:1902936
P35844 GO:0008289
P35844 GO:0043168
P35844 GO:1901981
P35844 GO:0043167
P35844 GO:0005496
P35844 GO:0005215
P35844 GO:0070300
P35844 GO:0035091
P35844 GO:0005543
P35844 GO:0005488
P35844 GO:0070273
P0CX81 GO:0043167
P0CX81 GO:0046872
P0CX81 GO:0003674
P0CX81 GO:0005507
P0CX81 GO:0005488
P0CX81 GO:0046914
P0CX81 GO:0043169
P0CX81 GO:0016491
P0CX81 GO:0016721
P0CX81 GO:0004784
P0CX81 GO:0016209
P0CX81 GO:0003824
P85101 GO:0003674
P85101 GO:0016798
P85101 GO:0140102
P85101 GO:0016787
P85101 GO:0140640
P85101 GO:0016799
P85101 GO:0140098
P85101 GO:0003824
Q5VXI9 GO:0003674
Q5VXI9 GO:0052689
Q5VXI9 GO:0016787
Q5VXI9 GO:0016788
Q5VXI9 GO:0004806
Q5VXI9 GO:0016298
Q5VXI9 GO:0003824
P56794 GO:0003676
P56794 GO:0097159
P56794 GO:0003674
P56794 GO:0005488
P56794 GO:0003723
P56794 GO:0003729
Q925N3 GO:0022857
Q925N3 GO:0031267
Q925N3 GO:0003674
Q925N3 GO:0015267
Q925N3 GO:0022836
Q925N3 GO:0005515
Q925N3 GO:0015075
Q925N3 GO:0099094
Q925N3 GO:0005217
Q925N3 GO:0005215
Q925N3 GO:0022834
Q925N3 GO:0008324
Q925N3 GO:0022803
Q925N3 GO:0019899
Q925N3 GO:0005261
Q925N3 GO:0005216
Q925N3 GO:0005488
Q925N3 GO:0015276
Q925N3 GO:0051020
Q7X7E6 GO:0044877
Q7X7E6 GO:0005488
Q7X7E6 GO:0019865
Q7X7E6 GO:0003674
O43809 GO:0003676
O43809 GO:0097159
O43809 GO:0019899
O43809 GO:0046983
O43809 GO:0003674
O43809 GO:0042803
O43809 GO:0005488
O43809 GO:0003730
O43809 GO:0005515
O43809 GO:0042802
O43809 GO:0003723
O43809 GO:0042826
O43809 GO:0003729
A0A0G2KAT3 GO:0003697
A0A0G2KAT3 GO:0097159
A0A0G2KAT3 GO:0003676
A0A0G2KAT3 GO:0003674
A0A0G2KAT3 GO:0003677
A0A0G2KAT3 GO:0005488
Q07303 GO:0004888
Q07303 GO:0003674
Q07303 GO:0038023
Q07303 GO:0140375
Q07303 GO:0004896
Q07303 GO:0060089
Q501P1 GO:0097367
Q501P1 GO:0008201
Q501P1 GO:0003674
Q501P1 GO:1901681
Q501P1 GO:0005488
Q501P1 GO:0005515
Q501P1 GO:0043394
Q501P1 GO:0005539
Q9GZU7 GO:0140096
Q9GZU7 GO:0003674
Q9GZU7 GO:0016787
Q9GZU7 GO:0016788
Q9GZU7 GO:0005488
Q9GZU7 GO:0004722
Q9GZU7 GO:0005515
Q9GZU7 GO:0004721
Q9GZU7 GO:0042578
Q9GZU7 GO:0016791
Q9GZU7 GO:0003824
P9WMK7 GO:0003676
P9WMK7 GO:0097159
P9WMK7 GO:0046914
P9WMK7 GO:0003690
P9WMK7 GO:0003674
P9WMK7 GO:0001067
P9WMK7 GO:0003700
P9WMK7 GO:0005515
P9WMK7 GO:0043169
P9WMK7 GO:0043565
P9WMK7 GO:0005506
P9WMK7 GO:0016491
P9WMK7 GO:0043167
P9WMK7 GO:0140110
P9WMK7 GO:1901681
P9WMK7 GO:1990837
P9WMK7 GO:0003684
P9WMK7 GO:0001216
P9WMK7 GO:0016722
P9WMK7 GO:0046872
P9WMK7 GO:0000976
P9WMK7 GO:0003677
P9WMK7 GO:0005488
P9WMK7 GO:0003824
O81821 GO:0140110
O81821 GO:0003676
O81821 GO:0097159
O81821 GO:0003674
O81821 GO:0003677
O81821 GO:0003700
O81821 GO:0005488
O81821 GO:0005515
Q2QDF6 GO:0003674
Q2QDF6 GO:0016491
Q2QDF6 GO:0016627
Q2QDF6 GO:0016628
Q2QDF6 GO:0003824
Q05928 GO:0048018
Q05928 GO:0098772
Q05928 GO:0019209
Q05928 GO:0030234
Q05928 GO:0019207
Q05928 GO:0003674
Q05928 GO:0019887
Q05928 GO:0030546
Q05928 GO:0005515
Q05928 GO:0005488
Q05928 GO:0005102
Q05928 GO:0030545
Q05928 GO:0008047
Q05928 GO:0030295
Q05928 GO:0140677
Q8GY88 GO:0016740
Q8GY88 GO:0016772
Q8GY88 GO:0003674
Q8GY88 GO:0016301
Q8GY88 GO:0016773
Q8GY88 GO:0005488
Q8GY88 GO:0005515
Q8GY88 GO:0003824
Q9U420 GO:0016740
Q9U420 GO:0016772
Q9U420 GO:0003674
Q9U420 GO:0016301
Q9U420 GO:0016775
Q9U420 GO:0003824
Q9HC35 GO:0043621
Q9HC35 GO:0048487
Q9HC35 GO:0008092
Q9HC35 GO:0003674
Q9HC35 GO:0005488
Q9HC35 GO:0005515
Q9HC35 GO:0043014
Q9HC35 GO:0015631
Q10218 GO:0060090
Q10218 GO:0003674
Q10218 GO:0005488
Q10218 GO:0005515
Q10218 GO:0030674
Q05320 GO:0003674
Q05320 GO:0005488
Q05320 GO:0005515
Q05320 GO:0042802
Q05320 GO:0008289
Q9C5U2 GO:0016787
Q9C5U2 GO:0016775
Q9C5U2 GO:0042802
Q9C5U2 GO:0042578
Q9C5U2 GO:0060089
Q9C5U2 GO:0016772
Q9C5U2 GO:0019901
Q9C5U2 GO:0003674
Q9C5U2 GO:0016788
Q9C5U2 GO:0005515
Q9C5U2 GO:0004673
Q9C5U2 GO:0140096
Q9C5U2 GO:0004888
Q9C5U2 GO:0016740
Q9C5U2 GO:0016773
Q9C5U2 GO:0004672
Q9C5U2 GO:0016791
Q9C5U2 GO:0004721
Q9C5U2 GO:0019899
Q9C5U2 GO:0019900
Q9C5U2 GO:0016301
Q9C5U2 GO:0038023
Q9C5U2 GO:0005488
Q9C5U2 GO:0003824
Q9WVE0 GO:0019239
Q9WVE0 GO:0016810
Q9WVE0 GO:0003674
Q9WVE0 GO:0016787
Q9WVE0 GO:0005488
Q9WVE0 GO:0005515
Q9WVE0 GO:0016814
Q9WVE0 GO:0003824
Q9D708 GO:0043167
Q9D708 GO:0046872
Q9D708 GO:0003674
Q9D708 GO:0005488
Q9D708 GO:0005515
Q9D708 GO:0042802
Q9D708 GO:0043169
Q9D708 GO:0005509
Q9D9J7 GO:0050839
Q9D9J7 GO:0046983
Q9D9J7 GO:0003674
Q9D9J7 GO:0042803
Q9D9J7 GO:0005515
Q9D9J7 GO:0098632
Q9D9J7 GO:0005488
Q9D9J7 GO:0005102
Q9D9J7 GO:0042802
Q9D9J7 GO:0098631
P48836 GO:0022857
P48836 GO:0022804
P48836 GO:0003674
P48836 GO:0005515
P48836 GO:0015078
P48836 GO:0015075
P48836 GO:0044769
P48836 GO:0015318
P48836 GO:0046961
P48836 GO:0140657
P48836 GO:0042625
P48836 GO:0042626
P48836 GO:0005215
P48836 GO:0019829
P48836 GO:0022853
P48836 GO:0008324
P48836 GO:0005488
P48836 GO:0022890
P48836 GO:0015399
Q08295 GO:0003674
Q08295 GO:0016798
Q08295 GO:0016787
Q08295 GO:0004553
Q08295 GO:0090599
Q08295 GO:0015926
Q08295 GO:0003824
Q9FI80 GO:0003676
Q9FI80 GO:0097159
Q9FI80 GO:0003674
Q9FI80 GO:0005488
Q9FI80 GO:0003723
Q9FI80 GO:0003729
O00629 GO:0140142
O00629 GO:0003674
O00629 GO:0005488
O00629 GO:0005515
O00629 GO:0140104
Q32NY8 GO:0003676
Q32NY8 GO:0097159
Q32NY8 GO:0003674
Q32NY8 GO:0003677
Q32NY8 GO:0005488
Q19972 GO:0140030
Q19972 GO:0003674
Q19972 GO:0005515
Q19972 GO:0005488
Q19972 GO:0042393
Q19972 GO:0035064
Q19972 GO:0140034
Q54DL5 GO:0042802
Q54DL5 GO:0005488
Q54DL5 GO:0005515
Q54DL5 GO:0003674
Q949Z1 GO:0003674
Q949Z1 GO:0016798
Q949Z1 GO:0016787
Q949Z1 GO:0004553
Q949Z1 GO:0003824
Q9VN89 GO:0140096
Q9VN89 GO:0008092
Q9VN89 GO:0003674
Q9VN89 GO:0140657
Q9VN89 GO:0005515
Q9VN89 GO:0005488
Q9VN89 GO:0017022
Q9VN89 GO:0003824
P37238 GO:0003676
P37238 GO:0097159
P37238 GO:0003712
P37238 GO:1990841
P37238 GO:0033293
P37238 GO:0000981
P37238 GO:0000978
P37238 GO:0003690
P37238 GO:0031406
P37238 GO:0044877
P37238 GO:0000987
P37238 GO:0060089
P37238 GO:0003674
P37238 GO:0001067
P37238 GO:0003700
P37238 GO:0070888
P37238 GO:0005515
P37238 GO:0003713
P37238 GO:0008289
P37238 GO:0043565
P37238 GO:0043168
P37238 GO:0001228
P37238 GO:0043167
P37238 GO:0140110
P37238 GO:0019904
P37238 GO:0043177
P37238 GO:0098531
P37238 GO:0005504
P37238 GO:1990837
P37238 GO:0003682
P37238 GO:0004879
P37238 GO:0036094
P37238 GO:0000977
P37238 GO:0001216
P37238 GO:0000976
P37238 GO:0003677
P37238 GO:0038023
P37238 GO:0005488
P37238 GO:0001046
P37238 GO:0030374
A0A8I5ZUK9 GO:0097159
A0A8I5ZUK9 GO:0000166
A0A8I5ZUK9 GO:1901265
A0A8I5ZUK9 GO:0003674
A0A8I5ZUK9 GO:0008289
A0A8I5ZUK9 GO:0032555
A0A8I5ZUK9 GO:0016491
A0A8I5ZUK9 GO:0043168
A0A8I5ZUK9 GO:0016627
A0A8I5ZUK9 GO:0030554
A0A8I5ZUK9 GO:0097367
A0A8I5ZUK9 GO:0043167
A0A8I5ZUK9 GO:0017076
A0A8I5ZUK9 GO:0050660
A0A8I5ZUK9 GO:1901681
A0A8I5ZUK9 GO:0032559
A0A8I5ZUK9 GO:0032553
A0A8I5ZUK9 GO:0036094
A0A8I5ZUK9 GO:0005488
A0A8I5ZUK9 GO:0033218
A0A8I5ZUK9 GO:1901363
A0A8I5ZUK9 GO:0003824
Q969Q1 GO:0005488
Q969Q1 GO:0005515
Q969Q1 GO:0008092
Q969Q1 GO:0003674
Q75W84 GO:0016500
Q75W84 GO:0038023
Q75W84 GO:0060089
Q75W84 GO:0003674
P85968 GO:0097159
P85968 GO:0050661
P85968 GO:0031406
P85968 GO:0000166
P85968 GO:1901265
P85968 GO:0003674
P85968 GO:0030246
P85968 GO:0016616
P85968 GO:0016491
P85968 GO:0043168
P85968 GO:0030554
P85968 GO:0043167
P85968 GO:0017076
P85968 GO:0043177
P85968 GO:0016614
P85968 GO:0036094
P85968 GO:0005488
P85968 GO:1901363
P85968 GO:0003824
P07948 GO:0140096
P07948 GO:0097110
P07948 GO:0016740
P07948 GO:0016772
P07948 GO:0140030
P07948 GO:0019899
P07948 GO:0003674
P07948 GO:0016301
P07948 GO:0016773
P07948 GO:0004672
P07948 GO:0004713
P07948 GO:0005515
P07948 GO:0005488
P07948 GO:0005102
P07948 GO:0044325
P07948 GO:0004715
P07948 GO:0046875
P07948 GO:0003824
Q5UEC2 GO:0046983
Q5UEC2 GO:0003674
Q5UEC2 GO:0005488
Q5UEC2 GO:0005515
Q5UEC2 GO:0046982
Q4GYX7 GO:0043167
Q4GYX7 GO:0003674
Q4GYX7 GO:0005488
Q4GYX7 GO:0042301
Q4GYX7 GO:0043168
Q8TB40 GO:0003674
Q8TB40 GO:0005488
Q8TB40 GO:0016787
Q8TB40 GO:0005515
Q8TB40 GO:0003824
P32156 GO:0046983
P32156 GO:0003674
P32156 GO:0042803
P32156 GO:0016857
P32156 GO:0005515
P32156 GO:0005488
P32156 GO:0042802
P32156 GO:0016853
P32156 GO:0016854
P32156 GO:0003824
Q2TV84 GO:0005261
Q2TV84 GO:0015267
Q2TV84 GO:0005216
Q2TV84 GO:0003674
Q2TV84 GO:0005215
Q2TV84 GO:0022857
Q2TV84 GO:0015075
Q2TV84 GO:0008324
Q2TV84 GO:0022803
Q8NB90 GO:0003674
Q8NB90 GO:0005488
Q8NB90 GO:0005515
Q8NB90 GO:0044877
Q8NB90 GO:0043021
P37806 GO:0098772
P37806 GO:0003779
P37806 GO:0008092
P37806 GO:0003674
P37806 GO:0005488
P37806 GO:0005515
P37806 GO:0017022
P37806 GO:0051015
P37806 GO:0140678
P37806 GO:0044877
Q5M7Z0 GO:0140096
Q5M7Z0 GO:0016755
Q5M7Z0 GO:0016740
Q5M7Z0 GO:0004842
Q5M7Z0 GO:0019787
Q5M7Z0 GO:0061630
Q5M7Z0 GO:0003674
Q5M7Z0 GO:0061659
Q5M7Z0 GO:0016746
Q5M7Z0 GO:0005488
Q5M7Z0 GO:0005515
Q5M7Z0 GO:0043130
Q5M7Z0 GO:0032182
Q5M7Z0 GO:0003824
Q8BZZ3 GO:0140096
Q8BZZ3 GO:0016755
Q8BZZ3 GO:0016740
Q8BZZ3 GO:0004842
Q8BZZ3 GO:0016746
Q8BZZ3 GO:0003674
Q8BZZ3 GO:0061630
Q8BZZ3 GO:0061659
Q8BZZ3 GO:0005488
Q8BZZ3 GO:0005515
Q8BZZ3 GO:0003824
Q8BZZ3 GO:0019787
A0A3Q2TTB3 GO:0016740
A0A3Q2TTB3 GO:0016772
A0A3Q2TTB3 GO:0003674
A0A3Q2TTB3 GO:0003899
A0A3Q2TTB3 GO:0016779
A0A3Q2TTB3 GO:0140640
A0A3Q2TTB3 GO:0097747
A0A3Q2TTB3 GO:0034062
A0A3Q2TTB3 GO:0140098
A0A3Q2TTB3 GO:0003824
P0AA39 GO:0016866
P0AA39 GO:0009982
P0AA39 GO:0003674
P0AA39 GO:0140640
P0AA39 GO:0016853
P0AA39 GO:0140098
P0AA39 GO:0003824
Q38DG0 GO:0016740
Q38DG0 GO:0016772
Q38DG0 GO:0003674
Q38DG0 GO:0016301
Q38DG0 GO:0016773
Q38DG0 GO:0016776
Q38DG0 GO:0003824
P50479 GO:0019902
P50479 GO:0019899
P50479 GO:0046983
P50479 GO:0008092
P50479 GO:0003674
P50479 GO:0019903
P50479 GO:0042803
P50479 GO:0005488
P50479 GO:0005515
P50479 GO:0042802
P50479 GO:0042805
A0A1D8PU56 GO:0016877
A0A1D8PU56 GO:0003674
A0A1D8PU56 GO:0140657
A0A1D8PU56 GO:0015645
A0A1D8PU56 GO:0004467
A0A1D8PU56 GO:0016878
A0A1D8PU56 GO:0016874
A0A1D8PU56 GO:0016405
A0A1D8PU56 GO:0003824
O54946 GO:0003676
O54946 GO:0097159
O54946 GO:0003674
O54946 GO:0003677
O54946 GO:0005488
O54946 GO:0005515
P0ACH8 GO:0003676
P0ACH8 GO:0097159
P0ACH8 GO:0003674
P0ACH8 GO:0003677
P0ACH8 GO:0005488
Q9HZ17 GO:0003674
Q9HZ17 GO:0016491
Q9HZ17 GO:0016655
Q9HZ17 GO:0016651
Q9HZ17 GO:0003824
O55012 GO:0043167
O55012 GO:0000149
O55012 GO:0005543
O55012 GO:0019904
O55012 GO:0017124
O55012 GO:0003674
O55012 GO:0005546
O55012 GO:0005488
O55012 GO:0005515
O55012 GO:1902936
O55012 GO:0008289
O55012 GO:0042802
O55012 GO:0043168
O55012 GO:0030276
O55012 GO:0035091
O55012 GO:1901981
P03496 GO:0042802
P03496 GO:0005488
P03496 GO:0005515
P03496 GO:0003674
Q8R2H5 GO:0004620
Q8R2H5 GO:0003674
Q8R2H5 GO:0016787
Q8R2H5 GO:0016788
Q8R2H5 GO:0008081
Q8R2H5 GO:0042578
Q8R2H5 GO:0016298
Q8R2H5 GO:0003824
Q57Y19 GO:0003676
Q57Y19 GO:0097159
Q57Y19 GO:0003674
Q57Y19 GO:0005488
Q57Y19 GO:0003723
Q57Y19 GO:0003729
P35631 GO:0003676
P35631 GO:0097159
P35631 GO:0046983
P35631 GO:0003674
P35631 GO:0003677
P35631 GO:0001067
P35631 GO:0000976
P35631 GO:0005488
P35631 GO:0005515
P35631 GO:0046982
P35631 GO:1990837
P35631 GO:0003690
P35631 GO:0043565
Q9Z104 GO:0003676
Q9Z104 GO:0097159
Q9Z104 GO:0003674
Q9Z104 GO:0003677
Q9Z104 GO:0005488
Q9Z104 GO:0005515
Q9QZS3 GO:0050839
Q9QZS3 GO:0045296
Q9QZS3 GO:0003674
Q9QZS3 GO:0005488
Q9QZS3 GO:0005515
Q9QZS3 GO:0008013
A2AJ15 GO:0003674
A2AJ15 GO:0016798
A2AJ15 GO:0015923
A2AJ15 GO:0016787
A2AJ15 GO:0004559
A2AJ15 GO:0004553
A2AJ15 GO:0003824
Q9V429 GO:0016667
Q9V429 GO:0003674
Q9V429 GO:0015038
Q9V429 GO:0016491
Q9V429 GO:0015036
Q9V429 GO:0003824
Q8BJ14 GO:0140110
Q8BJ14 GO:0061629
Q8BJ14 GO:0003674
Q8BJ14 GO:0003712
Q8BJ14 GO:0008134
Q8BJ14 GO:0005515
Q8BJ14 GO:0005488
Q8BJ14 GO:0003713
Q8BJ14 GO:0140297
P09056 GO:0048018
P09056 GO:0008083
P09056 GO:0098772
P09056 GO:0003674
P09056 GO:0005125
P09056 GO:0005515
P09056 GO:0030546
P09056 GO:0005488
P09056 GO:0005102
P09056 GO:0030545
P09056 GO:0140677
O44739 GO:0060590
O44739 GO:0098772
O44739 GO:0003674
O44739 GO:0001671
O44739 GO:0005488
O44739 GO:0005515
O44739 GO:0140677
Q9VWG3 GO:0003735
Q9VWG3 GO:0005198
Q9VWG3 GO:0003674
Q9VWG3 GO:0005488
Q9VWG3 GO:0005515
O58966 GO:0003674
O58966 GO:0051920
O58966 GO:0016684
O58966 GO:0016491
O58966 GO:0004601
O58966 GO:0016209
O58966 GO:0003824
P39105 GO:0003674
P39105 GO:0004620
P39105 GO:0052689
P39105 GO:0016787
P39105 GO:0016788
P39105 GO:0016298
P39105 GO:0003824
A2QGL7 GO:0003674
A2QGL7 GO:0016679
A2QGL7 GO:0016682
A2QGL7 GO:0016491
A2QGL7 GO:0003824
A7SLZ2 GO:0043167
A7SLZ2 GO:0097367
A7SLZ2 GO:0036094
A7SLZ2 GO:0097159
A7SLZ2 GO:0017076
A7SLZ2 GO:0003674
A7SLZ2 GO:0005488
A7SLZ2 GO:0032559
A7SLZ2 GO:0032555
A7SLZ2 GO:0019001
A7SLZ2 GO:0030551
A7SLZ2 GO:1901363
A7SLZ2 GO:0032553
A7SLZ2 GO:0043168
A7SLZ2 GO:0000166
A7SLZ2 GO:0032561
A7SLZ2 GO:1901265
A7SLZ2 GO:0030554
Q12772 GO:0003676
Q12772 GO:0097159
Q12772 GO:0000981
Q12772 GO:0000978
Q12772 GO:0003690
Q12772 GO:0000987
Q12772 GO:0016860
Q12772 GO:0003674
Q12772 GO:0001067
Q12772 GO:0003700
Q12772 GO:0070888
Q12772 GO:0005515
Q12772 GO:0001217
Q12772 GO:0016863
Q12772 GO:0043565
Q12772 GO:0140110
Q12772 GO:1990837
Q12772 GO:0001227
Q12772 GO:0000977
Q12772 GO:0003677
Q12772 GO:0000976
Q12772 GO:0005488
Q12772 GO:0016853
Q12772 GO:0003824
Q6P9A2 GO:0140096
Q6P9A2 GO:0016757
Q6P9A2 GO:0016740
Q6P9A2 GO:0003674
Q6P9A2 GO:0008194
Q6P9A2 GO:0016758
Q6P9A2 GO:0008376
Q6P9A2 GO:0003824
Q21049 GO:0098772
Q21049 GO:0046983
Q21049 GO:0060090
Q21049 GO:0003674
Q21049 GO:0008092
Q21049 GO:0019894
Q21049 GO:0042803
Q21049 GO:0005488
Q21049 GO:0005515
Q21049 GO:0042802
Q21049 GO:0030674
Q21049 GO:0035591
Q21049 GO:0140677
Q05624 GO:0016740
Q05624 GO:0016746
Q05624 GO:0003674
Q05624 GO:0016747
Q05624 GO:0003824
D7F7X0 GO:0003725
D7F7X0 GO:0097159
D7F7X0 GO:0003676
D7F7X0 GO:0003674
D7F7X0 GO:0005488
D7F7X0 GO:0003723
Q8RXN3 GO:0022804
Q8RXN3 GO:0015297
Q8RXN3 GO:0003674
Q8RXN3 GO:0015605
Q8RXN3 GO:0005342
Q8RXN3 GO:0015103
Q8RXN3 GO:0005215
Q8RXN3 GO:0008028
Q8RXN3 GO:0022857
Q8RXN3 GO:0015291
Q8RXN3 GO:0046943
Q8RXN3 GO:0005452
Q8RXN3 GO:0008514
Q8RXN3 GO:0015318
Q63472 GO:0005249
Q63472 GO:0044325
Q63472 GO:0042802
Q63472 GO:0022857
Q63472 GO:0044877
Q63472 GO:0005267
Q63472 GO:0019901
Q63472 GO:0015267
Q63472 GO:0003674
Q63472 GO:0022836
Q63472 GO:0005515
Q63472 GO:0015075
Q63472 GO:0022832
Q63472 GO:0005244
Q63472 GO:0015318
Q63472 GO:0005516
Q63472 GO:1901702
Q63472 GO:0015079
Q63472 GO:0005215
Q63472 GO:0008324
Q63472 GO:0022803
Q63472 GO:0005261
Q63472 GO:0019899
Q63472 GO:0005216
Q63472 GO:0019900
Q63472 GO:0071889
Q63472 GO:0005488
Q63472 GO:0022890
Q63472 GO:0022843
Q63472 GO:0046873
P04166 GO:0015453
P04166 GO:0030234
P04166 GO:0022857
P04166 GO:0022804
P04166 GO:0003674
P04166 GO:0015078
P04166 GO:0016491
P04166 GO:0015075
P04166 GO:0015318
P04166 GO:0009055
P04166 GO:0005215
P04166 GO:0022853
P04166 GO:0140677
P04166 GO:0008324
P04166 GO:0098772
P04166 GO:0016679
P04166 GO:0022890
P04166 GO:0008047
P04166 GO:0015399
P04166 GO:0003824
A0A0G2JXH1 GO:0140110
A0A0G2JXH1 GO:0003676
A0A0G2JXH1 GO:0097159
A0A0G2JXH1 GO:0019902
A0A0G2JXH1 GO:0019899
A0A0G2JXH1 GO:0003674
A0A0G2JXH1 GO:0003677
A0A0G2JXH1 GO:0003700
A0A0G2JXH1 GO:0019903
A0A0G2JXH1 GO:0005488
A0A0G2JXH1 GO:0005515
A0A0G2JXH1 GO:0005102
A0A0G2JXH1 GO:0043565
A0A0G2JXH1 GO:0042379
A0A0G2JXH1 GO:0001664
A0A0G2JXH1 GO:0005126
P53705 GO:0050839
P53705 GO:0005488
P53705 GO:0005515
P53705 GO:0003674
Q6WSQ9 GO:0003676
Q6WSQ9 GO:0097159
Q6WSQ9 GO:0003674
Q6WSQ9 GO:0003677
Q6WSQ9 GO:0005488
Q6WSQ9 GO:0043565
Q08920 GO:0003676
Q08920 GO:0097159
Q08920 GO:0003674
Q08920 GO:0005488
Q08920 GO:0005515
Q08920 GO:0003723
Q08920 GO:0000339
P17178 GO:0030544
P17178 GO:0003674
P17178 GO:0031072
P17178 GO:0005488
P17178 GO:0005515
P17178 GO:0051087
P17178 GO:0016491
P17178 GO:0004497
P17178 GO:0008395
P17178 GO:0003824
Q99590 GO:0003676
Q99590 GO:0097159
Q99590 GO:0003674
Q99590 GO:0005488
Q99590 GO:0005515
Q99590 GO:0003723
G5EFP1 GO:0019904
G5EFP1 GO:0003674
G5EFP1 GO:0140657
G5EFP1 GO:0016787
G5EFP1 GO:0016817
G5EFP1 GO:0005488
G5EFP1 GO:0005515
G5EFP1 GO:0016887
G5EFP1 GO:0016462
G5EFP1 GO:0016818
G5EFP1 GO:0017111
G5EFP1 GO:0003824
Q8TED0 GO:0003676
Q8TED0 GO:0097159
Q8TED0 GO:0003674
Q8TED0 GO:0005488
Q8TED0 GO:0005515
Q8TED0 GO:0003723
C8VTT9 GO:0003674
C8VTT9 GO:0016616
C8VTT9 GO:0016614
C8VTT9 GO:0016491
C8VTT9 GO:0003824
Q7ZVZ9 GO:0043167
Q7ZVZ9 GO:0046872
Q7ZVZ9 GO:0003674
Q7ZVZ9 GO:0005488
Q7ZVZ9 GO:0005515
Q7ZVZ9 GO:0046914
Q7ZVZ9 GO:0008270
Q7ZVZ9 GO:0043169
Q7KVR8 GO:0060090
